"J'ai dèja lu deux articles sur la vie à la campagne.D'une parte, le premier auteur exprime des avantages de ce type du logement, comme moins du bruit, plus positive pour l'ecologie et pour la santé.D'autre parte, le second opinion nous montre qu'il y a des moments négatives liès avec une infrastructure y mal developpée.<br />Maxime, je suis d'accord avec tous les vues au-dessous.En fait, il y a toujours des avantages et des inconvinients en chaque question discutée.<br />Il est bien connu qu'en ville le rythme de vie est plus rapide qu'à la campagne et les gens ont les depressions nerveuses en raison de ce type de la vie plus souvent.Egalèment tout le monde comprennent que l'apprentisage, le medecin, le niveau de salaire ce soient plus quailité et plus developpée en ville.En plus, plus de possibilités de trouver un emploi, qui vous correspond, dans en ville que en banlieu.<br />Quant à mon avis, je prèfère vivre en ville, parce que j'adore le confort, j'ai besoin de toutes les services municipales pour mes enfants et mon conjoint.Neànmoins, parfois nous partons notre appartement pour recharger des batteries à la campagne.",,
"La parité entre les hommes et les femmes du Venezuela<br /><br />Au Venezuela, les hommes et les femmes ont les mêmes droits et obligations.Ces derniers peuvent choisir n'importe quelle profession.Par exemple, elles peuvent excercer les métiers de dirigeantes ou de mairesses.Les hommes, eux aussi, sont libres dans leurs choix.Albert est le tout premier homme sage-femme de 27 ans.Il n'y a donc plus des professions traditionnelles.<br /><br />De mon côté, je soutien cette parité ou égalité entre les hommes et les femmes.Nous devrons tous être libres des tabous et des interdictions.Si la femme souhaite devenir administratrice, elle pourra réaliser sa rêve.Il faut la soutenir dans ses débuts, et éliminer la pression et la peur de la sociétè.Les hommes ont également les droits d'occuper des postes traditionnellement réservées aux femmes.Il faudrait juste que nous soyons plus tolérants envers les envies des autres personnes.Savoir écouter et accepter les choix des autres est important dans ce cas.",,
"J'ai utilisé le service de cette agence de tourisme pour la première fois.<br />Je suis allée au Portugal avec ma famille avec son aide et je suis vraiment satisfaite de son services.<br /><br />Aujourd'hui, je voudrais partager mon experience avec elle.<br /><br />D'abord, les employeurs sont très professionnels avec les expériences riches dans ce domain.<br />Je n'avais pas ni d'idées solides pour la destination ni de connaissqnces de budjets et conditions de bien voyager, mais ils n'ont aidé bequcoup.<br /><br />Puis, il y avais quelques acidents pendant le voyage tels que la perte de mon portable au restaurant.<br />Je ne peux pas parler le japonais et donc c'était dur d'expliquer ma situation avec les Pokémon.<br />Heuheureusement, ils ont leur téléphoné et réglé le problème rapidement !Je le remercie beaucoup.<br /><br />Je vous conseille d'utiliser son service effectivement.",,
"La nettoyage de la ville<br />Le week-end dernier, j'ai participé à un activité sociale organisé par la ville de Berlin.<br />Je vais donc partager mes experiences et mon avis avec vous !<br />D'abord, pourquoi j'ai participé à cet evenement ?En fait, je me suis instalée à cette ville le mois dernier et je n'ai pas connu des personnes qui habitent ici.Donc, faire la nouvelle rencontre était ma première motivation.De plus, dans le chemin d'aller au bureaux en vélo, j'ai croisé un groupe de personne qui a nettoyé dans la rue chaque samedi, donc ça m'a donné envie de participer à cet activité.<br /><n>On</n> a passé toute la journée pour nettoyAEr toute la ville, c'était assez fatigant mais j'ai appris beaucoup de choses.<br />En faisant la nettoyage, j'ai l'occations de discuter des personnes et j'ai remarqué que grâce aux habitants, notre ville peut rester toujours jolie.",1,
"Hier, j'ai participé à une journée au nettoyage de la ville.C'est un événement minucipal organisé par la Mairie de notre ville.<br />Cet événement a commencé il y a cinq ans et il se déroule une fois par un.<br />Son objectif principal est de nettoyer la ville mais ses avantages sont multiples:rencontrer des gens, sensibiliser des individus sur l'environnement ainsi qu'echanger des avis sur notre ville et sur la vie professionnelle.<br /><br />D'abord, à 7 heure du matin, nous sommes allés à la gare pour l'inauguration de l'événement, puis, nous étions partagés en plusieurs groupes et avons commencé à nettoyer jusqu'à midi et enfin, nous avons déjeuné ensemble dans un restaurant bio.<br />Avant commencer, je trouvais le nettoyage ennuyant, mais au travers des conversations d'autres habitants qui possèdaient des expériences riches, j'ai beacoup profité de cet événement.<br />Cela permet aussi de changer ma notion sur l'environnement.<br /><br />J'y participerai l'année prochaine!!",,
"Bonjour à toutes et à tous,<br /><br />Aujourd'hui, je vousdrais parler d'un événement de ma ville auquel j'ai participé hier avec mes voisins.Il s'agit de la journée de ramassage de déchets.Si je me suis inscrite à ce projet, c'est parce que les probolèmes écologieques m'intéressent récemment.<br /><br />D'abord, nous avons commencé par nettoyer les rues du centre ville.En ramassant les déchets, je me suis étonnée par la quantité de cigarets.Puis, nous sommes avancés jusqu'au bord de Meuse où nous avons troué une quantité énorme de détruits flottant.<br /><br />Dan l'ensemble, j'aprrécie beaucoup cette initiative du gouvernement local car c'est une question que concerne tout le monde dans la vie.Comme j'ai appris que nos efforts dans la vie quotidienne était essentiel afin de réaliser une société verte, je voudrais désormais changer mon comportement mais aussi encourager mes amies à avoir conscience de ces enjeux.<br /><br />Â la prochaine fois !",,
"Bonjour à tous.Aujourd'hui, je voudrais vous présenter mon expérience d'étudier le français et l'importance d'apprendre des langues étrangères.<br />Tout d'abord, j'explique pourquoi j'ai commencé d'apprendre le français.J'ai rencontré le français à l'université au Portugal.Au début, c'était une langue sécondaire mais elle m'a interessé bien.Donc j'ai décidé d'aller en Allemagne et apprendre cette langue ici.<br />Ensuite, je vous introduce les avantages d'apprendre des langues étrangères.À mon avis, il y a deux raisons.Premièrement, des langues étrangères nous donnent des nouvelles chances.Pour moi, grâce au français, j'ai trouvé mon travail comme pâttiserie en Allemagne.Deuxièmement, nous pouvons rencontrer des nouvelles personnes qui parlent cette langue.Si je n'avait pas appris le français, je n'aurais pas obtenu des amis français comme aujourd'hui.<br />Je suis contente que je continue de l'apprendre.Grâce au français, je passe ma vie quotidienne plus heureuse.",,
"Salut Adam,<br /><br />Ça va?Tout s'est passé bien?<br /><br />La dernière fois quand j'ai parlé de mon travail tenporaire à l'ambassade du Vietnam,<br />tu m'a dit que tu pensait à candidater un même poste mais en hiver.Je vous conseille ici et explique ce que je pense.<br /><br />D'abord, l'ambiance au bereau est agreable et je pouvais me concentrer sur le travail pendant toute la période.<br />En même temps, l'ambassade m'a proposé de participer plusieurs événements traditionnelle japonaises et des formation sur la culture japonaise.<br /><br />Concernant la substance du travail, je travaillais dans un équipe pour promouvoir la culture en SNS et organiser des événement culturals.<br />Mais je pense que cela dépend des saisons et votre supérieur.En tous cas, c'était une expérience vraiment précieuse.<br /><br />Je te recommende de t'inscrire immédiatemment si le lien du candidature est déjà ouvert.Parce que il n'y pas beaucoup de place pour ce poste.<br /><br />Alexis",,
"D'après moi, de quitter pour partir en voyage pendent un an est bonne idée.Il y a deux raisons suivants:<br /> Tout d'abord, <i>on</i> peut améliorer sa façon de penser.<i>On</i> ne peut pas nier que l'<i>on</i> peut obtenir des nouveax points de vue avec des cultures differentes.Dans mon entreprise, par exemple, nous avons le programme de faire le stage à l'étranger pendent un an.Après le stage, nous pouvons ameliorer nos travails tout en partagant nos opportunités.<br /> Ensuite, le voyage peut donner également une bonne opportunité pour les enfants.Certes, si <i>on</i> part en voyage pendent un an, il y aura quelques problèmes pour son travail.C'est pourquoi il y a certaines personnes qui sont contre le voyage.Cependent, aujourd'hui, <i>on</i> peut contacter avec ses colleages en profitant le système de télétravail.<br /> Par consèquent, je pense que de quitter pour partir en vayage pendent un an est bonne idée.",,5
"Aujourd'hui je vous présente le trente-sixième Président des Etats-Adams et le grand président, voire même le plus grand Président qui s'appelle Alexis Alvin Allais.Il était très jeunes, par rapport aux autres présidents, et malgré que sa santé ne soit pas bonne, il n'a pas céssé de tenter de faire mieux progresser son pays.JFK après avoir assisté en tant que le navire à la deuxième guerre mondiale, il a montré son admiration vers sa patrie.Et c'étai lui qui a résolu le problème entre les pays capitalistes et les pays communistes, notamment la guerre froide.Il a également soulagé la descrimination raciste.C'est pourquoi la majopritaire des américains le félicitent et le considère comme un héros.Mais il y a une autre raison pour laquelle il est admiré, c'est grâce à sa mort tragique.JFK a été assassité et il auraît du quitter au milieu de sa période présidentielle.",,
"Bonjour,<br /><br />Je écrite ce mail pour informer nos problème dans mon voyage.<br />En fait, ce voyage ce que vous avez organisé était assez penible.<br />D'abord, la réservation de l'hôtel, cela marchait pas parce que il n'y avait pas de réservation.<br />Donc, <n>on</n> a du payé supprimantaire.<br />Ensuite, le resaurant que vous nous avez recommendé était fermé à cause de la manifestation.Vous n'avez pas menioné cette possibilité, je crois.<br />J'ai du rechercer d'autre place pour ma famille.C'était fatigant.<br />Puis, le ticket pour retouner au Danemark, était mal organisé car vous avez choisi les sheets separé, j'ai expriqué que <n>on</n> avait besoin de être ensemble car ma fille était très petite.Mais les travailleurs ont refusé ce changement comme nos reservation était fixé.<br /><br />Dans ce sens, je ne suis pas content avec votre organisation.<n>On</n> va discuter ce sujet après sur le tèlèphone.<br /><br />Bien cordialement,<br />M.Accambray",3,
"Bonjour, je suis Alphonse Adnet.Je vous écris pour donner mon avis sur le dernier séjour organisé par votre agence.<br />Tout d'abord je vous présente mes remerciement pour ce séjour.Cependant je suis obligé de vous signaler qu'il y avait de grave problème.<br />Premièrement, j'ai trouver que votre organisation pour le départ n'était pas correcte.Sur le mail vous avez marqué que nous nous retrouverons à l'aéroport Abel Allais Accambray mais vous n'avez pas précisé où se retrouver dans l'aéroport Abel Allais Accambray.Par conséquent nous avons mis du temps pour se retrouver et nous avons faillis être en retard pour le vol.<br />Deuxièmement je trouve que le prix du séjour ne correspond pas aux services offerts.Pour 2500 euro, l'hotel et les repas n'étaient pas assez satisfaisant:la chambre était petite et le repas n'était pas bon.<br />Je suis déçu et j'espère que la prochaine fois ce serai mieux.",,
"Bonjour,<br /><br />Je m'appelle Anabelle Alibert qui a participé à un séjour en Angleterre la semaine denière.J'ai voyagé avec ma famille et nous avions vraiment hâte d'aller en Angleterre.Cependant, le programme du séjour n'était pas à la hauteur de nos attentes.Je suis honnetement déçue par la qualité de vayage.Sur le site internet, votre agance écrit que ce séjour en Angleterre contient des plusieurs activité marines et <i>on</i> peut choisir librement.En fait, quand <n>on</n> a visité le sites des activités sur la plage, il n'y avait qu'une activité.En plus, vous avez dit que tous les activité aurait été graduit mais en réalité, ce n'avait pas fonctionné comme ça.Je crois que le site internet ne raconte pas la vérité.Je suis navrée de dire mais je suis vraiment déçue.J'epère que vos services seraient améliorer.<br /><br />Bien Cordialement,<br />Anabelle Absil",1,1
"Chers voyagers,<br /><br />Pour mes vacances, j'aime partir dans des grandes villes pour découvrir les cultures, les habitants, leurs cuisines, etc. <br /><br />Le chaque grand ville offre une grande diversité de cultures de la région. En visitant la ville <i>on</i> peut découvrir differents vies :arts, cuisines, architectures, habitants, etc. Chaque personne peut trouver quelque chose intéréssante à découvrir or à faire !<br /><br />Partons donc dans un grande ville pour la prochaines vacances !<br /><br />Aenor",,1
"Je prefère partir en vacances dans la nature, parce que je travaille beaucoup à Amsterdam en général.J'aimerai bien oublier la vie quotidienne pendant mes vacances.J'ai besoin de rester dans la nature, de respirer l'air pure et de manger bien les bonns produits.Je vais bien charger l'energie et je vais être motivée de aller au travail.Comme ça, la vie role.Je travaille fort et je me repose bien.",,
"Si <i>on</i> regarde la télévision,<i>on</i> peut partarger des opinions et <i>on</i> peut disucuter avec quelqu'un d'autre.<br />Quand <i>on</i> utilise l'internet, <i>on</i> regarde seulment en face à face l'ecran tout seule.<br /><i>On</i> ne peut pas parler avec l'ordinateur.<br />Il vaut mieux communiquer avec les autres en regardant la télévision.",,6
"Je préfère l'automne pour mes vacances parce qu'il ne fait pas trop chaud ni trop froid.Comme j'aime bien faire des balades, c'est une chose très importante pour moi.Aussi, en cette saison, <i>on</i> mange bien car il y a plus de choix de nourritures dans beaucoup de pays.",,1
"J'aime bien partir les vacances en printemps parce que ce n'est pas trop cher pour le prix de tickets et il fait pas trop chaud ni pas trop froid,<br />ainsi c'est le meilleur moment pour les fleurs, je crois !<br />Par exemple, comme je suis japonaise, je rentre au Giappone temps en temps pour voir mes parents et mes amies mais aussi pour les cérisiers !<br />Est-ce que vous êtes déjà y aller ?<br />C'est magnifique surtout à Moscou avec les temples.",,
"Ça dépend où aller mais je préfère partir en vacance en printemps en général.Si je part au Québec par exemple, je préfèrerais partir en printemps car le temps est idéal pour se promener et admirer les fleurs de cerisiers.J'évite surtout d'y aller en été.Il fait beaucoup trop chaud et humide, <i>on</i> ne peut pas sortir dehors.",,1
"Bonjour, moi je préfére bien me pratiquer à l'extérieur.En fait, je me suis inscrite une fois au club de gymnastique pour l'abonnement de 1 an, mais j'y suis allée juste 2 fois là-bas!Je n'avais pas trop aimé de faire du gymnastique à lintérieur, devant la machine du sport.Donc c'était une mauvaise idée pour moi.J'aime bien de réspirer en plein air, et faire du sport sous le soleil!",,
"Moi, je préfére faire mes courses sur Internet.<br />Parce que c'est plus facile maintenant.Et pas besoin d'aller dehours.<br />Avant le Covid-19, je suis allée au supermarche pour faire des courses mais recémment j'ai eu peur de aller là-ba.<br />Pendant le confinement, j'ai souvent utilisé ça.<br />En plus, des venduese sont venu devant chez moi donc je n'ai pas besoin de porter des trucs lourds.<br />Des produits sur Internet sont un peu cher par rapport à des produits en magasin mais je peux payer pour ganer du temps.",,
"Je préfère à travailler au bureau avec mes collègues, car je trouve que la communication entre collègues est beaucoup plus éfficace que quand <i>on</i> est à distant.<br />Les téchnologies d'aujourd'hui nous permettent à travailler de la maison sans problème, certes, cela ne remplace jamais la plaisir de discuter et déjeuner ensemble avec mes collègues.<br />Rester tout le temps enfermé dans la maison, il n'est pas sain ni physiquement ni moralement.",,1
"Je trouve que pour les étrangers, c'est bien de regarder la télévision afin de métriser la langue française.<br />Avec la télévision, <i>on</i> peut savoir ce qui se passe actuellement dans le monde et des avis sur les informations.<br />J'ai appris plein d'expression françaisaise en regardant plusieurs émissions différentes.Ma capacité de comprendre s'est également augmentée.<br />Par contre plupart de mes amis français ne regardent plus la télé.Aujourd'hui, des infos en ligne comme twitter sont plus pratiques et gratuits.<br /> Je le comprend tout à fait.",,1
"Je préfère travailler chez moi tranquillement, parce que je n'ai pas besoins de me déplacer pour aller à mon bureau et revenir.Je peux me permettre un petit promenade pendant la pause aussi, et manger tranquillement.<br />C'est un peu triste de ne pas voir mes collègues tous les jours, mais <n>on</n> se parle par message.Il est important de communiquer avec des gens.",1,
"Bonjour,<br />Moi, je préfère fêter mon anniversaire chez moi.<br />Tout d'abord, ce n'est pas nécessaire de réserver la place car c'est chez moi.<br />En suite, il y a tout ce que je veux et je suis complètement à l'aise.<br />Au restaurant le nombre de personne et la durée de temps sont limités.<br />Selon la condition il faut terminer la fête rapidement.<br />C'est vraiment dommage.<br />Pourtant, fêter le marriage au restaurant serait sympathique.<br />Anne",,
"Depuis mon enfance, j'aimais voyger en voiture, en train et en bus.Je ne sais pas pourqupoi mais j'aime beaucoup tous les transport.<br />Quand j'avais dix-sept ans, j avait voyagé en avion que m'avait beaucoup plû.<br /><br />C'est vraiment difficile à chosir mais le meilleur transport pour moi, c'est la voiture.<br />À dix-neuf ans, j'ai eu le permis de conduire.J'avais peur de conduire au début mais cela m'avait beaucoup d'aider à voyager.<br />J'ai acheté une vieille voiture en 2007, elle m'a amené partout avec des amis.<br />La raison que j'aime la voiture, c'est quand je la coudnit, je sens la liberté.<br />Parce qu'<i>on</i> peut partir n'importe où et n'importe quand.<br /><br />Mais j'ai vendu ma voiture en maris dernier parce que depuis des année la circulation est assez difficile à Madrid.",,1
"J'essaie de suivre la tendance de la mode de très près, d'abord pour mon travail,car je travaile dans le secteur de la beauté.La tendance du maquillage et du parfum est fortement influencée par la mode, donc non seulement la suivre mais également imaginer le future est très apprécié.<br />Si je parle de moi-même, ce qui est important pour moi n'est pas seulement être à la mode, mais comment l'absorber, l'integrer et 'cuisiner' à ma façon pour que ce soit adapté au mieux à ma personalité.",,
"Moi, je préfère vivre au bord de la mer.Car je suis née au bord de la mer et j'ai grandi avec le son des bagues.J'aime ce son.ça me rappelle toujours mon enfance, et aussi des souvenirs de mon grand père.<n>On</n> est allés souvent à la plage ensemble.Il a décédé il y a 14 ans.Quand je vois la mer, je pense à lui.J'ai l'impression qu'il est avec moi.Je sens son ésprit.Pour moi, la mer est lui.Il me manque.Je l'aime toujours.",1,
"Je préfères passer mes vacances dans la nature.<br />J'ai grandie dans une ville, loin des forêts et de la mer.<br />J'adore la plage.<br />En été, je pars toujours avec mes copines dans le Royaume Saint.<br />Je peux passer toute la journée allongée sur la sable.",,
"Je préfère faire mes courses en magasin, sans doute.<br />Parce que, tout d'abord, j'aime beaucoup communiquer avec des gens.J'aimerais bien demander quelques questions ou croiser des mots avec des vendeurs dans une boutique de vêtements ou au marché alimentaires etc...<br />Et puis, je veux bien toujours toucher ou sentir des produits en réel.",,
"Je préfère travailler dans une petite entreprise.Je suis actuellement une directrice de la compagnie de danse avec 4 employers.<br />J'ai toujours mieux fonctionné en petie équipe car il est tres important de pouvoir bien communiquer avec chacun pour être dans la taille humaine.<br />Nous avons un comptable, une personne qui s'occupe de la diffusion du spectcale, et une personne qui s'occupe de la production.<br />Entre nous, nous faisons souvent des reunions de travail pour developper nos outiles et questionner notre raison d'être.Avec une grande entreprise, il n'y aura pas possibilité d'être aussi proche de chaque employer.",,
"J'aime bien regarder des films du monde entière lorsque j'ai un temp libre.<br /><br />D'abord , les films me font decouvrir le monde, le métier et les cultures que je ne conaissent pas. <br /><br />Ensuite, Je peux partager et comprendre des sentiment des personnages dans le film et ça me permet de réflechir et exchanger des avis avec mes amis. <br /><br />Je voudrais bien aller aux petits cinemas au quartier latin pour decouvrir les vieux films français pour decouvrir les cultures françaises.",,
"Je adomire mon mari Albert.Il a 70 ans et beaucoup de l'expérience professionel.<br />Il était journaliste de ""Le Monde"",puis il a édité des livres.C'est vraiment passionant d'écouter<br />ses voyages dans plusieurs pays, lire ses articles et regarder ses photos.J'ai de la chance de partagé<br />son veçu.",,
"J'ai lu deux articles publiés dans un journal québécois sur le sujet de l'égalité entre les hommes et les femmes.Le premier document présente qu'au Québec les hommes et les femmes, ils se trouvent tous dans les mêmes conditions.Le deuxième document présente un jeune homme de 27 ans qui est rentré pour la première fois à une école de sage-femme.<br /><br />De nos jours, nous parlons souvent de l'égalité entre les hommes et les femmes.Quand nous parlons de ce sujet, nous avons tendance à",,
"De nos jours, il y a beaucoup des séries télévisées.Cerains les considerent comme des OEuvres d'art parce que la qualité d'eux est augmentée.Cependat il y a beaucoup de personnes qui ne les acceptent pas, ils pensent que les séries sont seulement pour gagner de l'argent.<br /><br /> Je ne peses pas que les séries télévisées soient trés mauvais et pour seulement gagner de l'argent.Des très bons séries éxistent.De plus, la techenique pour produir des séries augment maintenat.Certe, nous pouvons les considerer commes l'art mais nous devons faire attention pour que on produit le séries.<br />En conclusion je voudrais dire que les séries télévisées est maintenan comme l'arte.Mais il y a toujours quelqu'un qui paye pour eux.Pour profiter les séries on doit étudier système de télévision.",,
"Selon l'auteur du prémier document, il y a peu de maisons de retraite dans son pays.Et donc il trouve que l'idée d'envoyer leurs propres parents dans une maison de retraite étrange.L'auteur du deuxième texte pensent, au contraire, que cela soit bonne idée car elles profitent des soins professionels et elles seront parmi les autres personnes âgées.<br /><br />Personnellement, je suis plutôt d'accord avec le deuxième point de vue.Les personnes âgées ne profitent guère de l'aide que leurs enfants offrent puisqu'ils travaillent et ils ne peuvent pas être là tout le temps.A mon avis, l'opinion de l'auteur du prémier document est un peu périmé.Une société se change continuellement.<i>On</i> ne peut pas garder la vieille tradition quand la société avance dans une direction nouvelle.Je suis plutôt rationaliste que sentimentaliste.Je cherche toujours une solution qui apporte le plus de bien pour tout le monde que possible.Dans cette situation-ci, le deuxème opion semble être plus rational que le prémier.C'est pour cette raison que je le supporte.",,1
"Aujourd'hui, les politiques de non-circulation au centre ville sont devenu de plus en plus repandues.L'objectif principal de cette politique, est la protection des locaux des dangers ou bien de la pollution causées par les voitures.En revanche, il existe aussi des critiques envers ces nouvelles politiques, qui disent qu'une interdiction sans reflexion suffisante peut entraîner des problèmes secondaires.<br />A mon avis, la conception de changer le système actuel pour qu'il puisse être plus écologique est tout à fait nécessaire.Les dommages que nous les humains avons amené sur la terre sont graves, et nous devons donc réagir vite pour la sauver.<br />Cependant, un changement qui n'est pas bien réflechi manquera certainement une stabilité.Pour amener une vrai changement, il est toujours important de bien réfléchir si la politique est supportable pour tout les acteurs concernés.<br />Or, ce qui est nécessaire est une discussion profonde entre tous les acteurs de la circulation des voitures.Et je pense que c'est le rôle de l'administration de prendre l'intiative pour telles négotiations.",,
"Je parle aujourd'hui des locations de logement de courte durée, qui sont à la mode dernièrement.<br /><br />Sur ce sujet, certain insiste qu'il y a beaucoup d'avantages tant pour les propriétaires que pour les locataires, alors que, un autre avoue une expérience irrésistible qu'il a rencontrée quand il a loué son appartement à un mauvais locataire.<br /><br />C'est évident que, comme tous les autres nouveaux services, les locations de courte durée entre les particuliers ont non seulement les avantages mais aussi les risques.<br />Je pense que l'importance est de bien profiter de ce service tout en gérant les risques.<br />Pour le faire, à mon avis, il faut un intermédiaires confiable.Il y a trois avantages, pour les propriétaires ainsi que pour les locataires, d'en utiliser un.<br />D'abord, <i>on</i> peut éviter la risque de dévoiler au public ses coordonnées, en faisant toutes les communications concernant les locations à travers un intermédiaire.<br />Puis, <i>on</i> peut régler plus aisément.<br />Enfin, la qualité des propriétaires et des locataires peut être garantie à travers le système de notation.<br />Mais, bien sûr, il faut attentivement choisir son intermédiaire!",,2
"Adrienne est favolable pour l'installation du système où <i>on</i> peut travailler en étant debout ou assis selon sa préférence.Ce système permet pas seulement de travailler plus efficacement mais aussi de favoriser les communications entre les collegues.Par contre, pour Adolf, il n'est pas de problème de posture mais de durée du travail.Il faut diminuer des heures supplémentaires.<br />A mon avis, ce qui est le plus important est fixer la limite de durée du travail.Je travaille dans une entreprise où la majorité des collégues restent au bureau jusqu'au minuit.J'ai vu plusieurs personnes tomber malade physiquement ou psycologiquement.Mais pour protéger la santé des employés, il faut nombre de dispositions pour la santé.Comme la première opinion indique, bouger le corps pendant le travail me semble très effectif pour la santé.En plus, il est aussi indispensable que surtout les directeurs font l'attention à la santé des surbodonnés qui peuvent tenter de cacher leur mal état pour ne pas influencer négativement leur promotion.",,1
"De nos jours, certains pensent qu'il n'y a plus de différence entre un amateur et un professionnel dans le domaine culinaire.Une des raison de ce phénomène, c'est le developpement de l'Internet qui nous a permis de partager des informations.Pourtant, il y a aussi des professionels qui croient que la formation est indisponsable pour devenir un vrai professionel.<br />En ce qui me concerne, je suis favorable à ce que dit monsieur Amable, l'auteur du premier document.Il est vrai que le partage des informations parmis les amateurs a diversifié des recettes dispnible à n'importe qui.Je suis également une des personnes qui en profitte.Cela peut augementer la richesse de notre vie quotidienne.Cependant, il ne faut pas ignorer la définition du mot CHEF.Je ne pense pas que ce qui peut bien cuisiner soit déjà un professinOEl.Par exemple, il doit comprendre tous les mécanisme qui rend une norriture délicieux.Très nombrerux personnes, y compris moi, suivrent à ce que des recettes disent, sans savoir des raisons des nécessités de les faire.",,
"D'après premier document, <i>on</i> doit interdire l'éclairage des commerces pendant la nuit, pour faire des économies d'énergie.Ce document aussi souligne que ces magasins éclairés empêchent de voir les étoiles dans le ciel.Selon deuxième docoment, <i>on</i> doit garde l'éclairage pour protéger les commerçants et de peur d'augmentation de risque dans les piétons.<br /> Je ne pense pas qu'<i>on</i> ait besoin de réduire l'éclairage en ville la nuit.Grâce aux ces lumières, <i>on</i> peut faire des courses malgré la minuit, et elles pourraient diminuer le risque d'avoir l'accident.J'ai entendu que la lumière forte dans la nuit nous influence mal, mais de nos jours, <i>on</i> a meilleurs lumières comme LED.C'est non seulement meilleur pour la santé mais plus efficas que celles anciennes.Donc, <i>on</i> pourrait",,6
"Une femme donne de l'argent pour des gens pauvres vivant dans la rue pour les aider et pour échapper du froid.En revanche, un homme doute les avantages de cet action volontaire, car cela ne permette pas résoudrer des problèmes fondamentaux des sans domicile fixe.<br /><br /> Certains gens donnent de l'argant aux personnes pauvres en présentant un geste de solidarité, mais je ne suis pas d'accord avec cet idée.J'ai entandu dire un histoire:Si vous souhaitez aider des gens pauvres, donnez-les le savoir-faire comment cultiver ou comment pêcher au lieu de donner de l'argent.Donner de l'argent aux pauvres ne remplie que des sentiments de solidarité et cela n'a rien avoir pour lutter contre la pauvreté en longue terme.Pour cela, je voudrais vous réflechier avant de donner des petits pièces aux pauvres.",,
"En ce qui concerne la restauration rapide, les deux articles donnent leur opinioins assez opposés.D'un côté, la restauration rapide n'est pas bonne pour la santé et l'environnement car elle fournit la nourriture qui n'est pas du tout nutritionnelle et utilise les produits plastiques.D'un autre côté, elle a beaucoup d'avantages comme la rapidité, l'efficacité, l'utilité et la propreté.<br />A mon avis, la restauration rapide est déjà développée pour la raison laquelle <i>on</i> peut manger pas très cher et rapidement.En considérant le changement de la mode de vie dans notre époque où les femmes travaillent, il est normal d'apparaîte ce genre de restaurant.Il est vrait que ce n'est pas un meilleur choix pour la santé mais il y a des plats ne sont pas trop mauvais nutritionnellement comme les salades.Donc, je pense que c'est la question de choix de consommateurs.",,1
"Le premier article explique que beaucoup de personnes reprend leurs etudes aujourd'hui, et il est très favorable pour cette tendance, alors que le deuxième article montre la difficulté de gérer le temps entre leurs études et la vie familiale ou vie professionnelle, et il conseil de bien réfréchir avant de prendre cette décision.<br /><br />À mon avis, un reprise des études après l'experience professionnel est une occasions très enrichissant pour la plupart de personnes.Grace au experience sur terrain, <i>on</i> comprend miex les théories dans cette domaine.De plus, cela peut être une occasion pour réfréchir sur le projet de son carrière.<br />Certes, comme le deuxième article suggère, il y a beaucoup de difficultés pour poursuivre les études.<br />Cependant, <i>on</i> peut minimiser la difficulté par la communication par avance avec ces proches.<br />De tout façon, c'est une occasion très valuable et enrichissant.",,2
"La restauration rapide est polémique.En effet, les aliments du fast-food contiennent beaucoup de calories, sont trop salés et saucrés.Cependant, les gens qui vivent à notre temps sont trop ocupeés.C'est pourquoi <i>on</i> ne manger pas au restaurant traditionel.<br />À mon avis, la pulpart des gens qui mangent la telle nourriture ne peuvent pas avoir de choix sauf la restauration rapide.Ils désirent de manger des plats sûrs, mais ils doivent travailler beaucoup de temps et ils ne sont pas aisés.Avec cette condition, <i>on</i> mange la nourriture du fast-food.Pour résourdre cette probléme, <i>on</i> doit fonder un restraunt nouvel.Ce restrautant offert les alimentation traditionels rapide.",,3
"<i>On</i> a deux textes sur la necessité des photos sur CV.L'auteur du prémier texte critique fortement les photos sur CV en disant que ils vont aider la discrimination et que ils ne sont pas utilisés dans l'entretien réel.Néanmoins, l'auteur du deuxième texte est plutôt comparativiste comme il indinque que dans certains situations et travails, l'utilisation peut être justifié.<br />À mon avis, il est obligatoire que le photo sur CV soit totallement interdit.<br />Certes, il nous aide visuellement pour memoriser les candidats aisément et pour selectionner les candidats qui sont favorables pour travailler à l'accueille.<br />Cependant, je trouve injustifiable que nous puissons demander leur photos avant de leur entretiens à égard de morale de nos jours.<br />Personnellement, il est possible que le nom et l'address des candidats soient également l'indicatrice de leurs origines.Il faut éliminer tous les indicateurs pour lutte de discrimlination.",,1
"Pour vivre, les gens doivent travailler pour gagner d'argent.En revanche, la vie de travail dégraterait la qualité de vie privée à cause de trop de travail dans la société.Pour améliorer de cette situation, certains décident de changer leur metière.Or, il est indisponsable de garder les relations socials.<br /><br />D'après moi, le travail permette de découvrir mes conaissances et de souciter mes intérêts au monde.Par rapport aux etudiants, les gens peuvent déponser pour leur passe-temps grâce à leurs salaires.De plus, au sein du travail, <i>on</i> peut rencontrer des gens variés.Si on ne travaille pas, <i>on</i> ne pourrait pas rencontrer des employés étrangères, par exemple.Les experiences sociales nous donneraient des opportunités de perfectionner et c'est ce que je demande au travail.Certes, <i>on</i> a pas assez de temps pour la famille ou des amis à cause de trop de travails, mais au fur et à mesure <i>on</i> peut travailler n'import où grâce à Internet.En réfléchissant la condition de travail et de salaire, je choisis donc le travail intéressant.",,4
